time_s,iso_time,setpoint,rpm,control_pct
43.754776,2025-10-24T15:33:30.659455,100.000000,100.000000,50.980392
43.761190,2025-10-24T15:33:30.665869,100.000000,100.000000,51.764706
43.767461,2025-10-24T15:33:30.672140,100.000000,100.000000,51.764706
43.773718,2025-10-24T15:33:30.678397,100.000000,98.960000,52.941176
43.779072,2025-10-24T15:33:30.683751,100.000000,100.000000,50.980392
43.785140,2025-10-24T15:33:30.689819,100.000000,100.000000,51.764706
43.793779,2025-10-24T15:33:30.698458,100.000000,100.000000,51.764706
43.799902,2025-10-24T15:33:30.704581,100.000000,98.960000,52.941176
43.811680,2025-10-24T15:33:30.716359,100.000000,100.000000,51.372549
43.957612,2025-10-24T15:33:30.862291,100.000000,100.000000,51.764706
43.978594,2025-10-24T15:33:30.883273,100.000000,100.000000,51.764706
44.023720,2025-10-24T15:33:30.928399,100.000000,98.960000,53.333333
44.033582,2025-10-24T15:33:30.938261,100.000000,98.960000,52.549020
44.043002,2025-10-24T15:33:30.947681,100.000000,100.000000,51.372549
44.051704,2025-10-24T15:33:30.956383,100.000000,100.000000,51.764706
44.060480,2025-10-24T15:33:30.965159,100.000000,100.000000,51.764706
44.069113,2025-10-24T15:33:30.973792,100.000000,100.000000,51.764706
44.076898,2025-10-24T15:33:30.981577,100.000000,101.040000,50.588235
44.085438,2025-10-24T15:33:30.990117,100.000000,101.040000,50.980392
44.091307,2025-10-24T15:33:30.995986,100.000000,101.040000,50.980392
44.099226,2025-10-24T15:33:31.003905,100.000000,100.000000,52.156863
44.106739,2025-10-24T15:33:31.011418,100.000000,101.040000,50.196078
44.112486,2025-10-24T15:33:31.017165,100.000000,101.040000,50.980392
44.118252,2025-10-24T15:33:31.022931,100.000000,101.040000,50.980392
44.125107,2025-10-24T15:33:31.029786,100.000000,99.900000,52.549020
44.130988,2025-10-24T15:33:31.035667,100.000000,100.000000,51.764706
44.138673,2025-10-24T15:33:31.043351,100.000000,99.900000,51.764706
44.145205,2025-10-24T15:33:31.049884,100.000000,100.000000,51.764706
44.151813,2025-10-24T15:33:31.056492,100.000000,98.960000,52.941176
44.157564,2025-10-24T15:33:31.062243,100.000000,98.960000,52.549020
44.162774,2025-10-24T15:33:31.067453,100.000000,100.000000,50.980392
44.169641,2025-10-24T15:33:31.074320,100.000000,100.000000,51.764706
44.175642,2025-10-24T15:33:31.080321,100.000000,100.000000,51.764706
44.180740,2025-10-24T15:33:31.085419,100.000000,100.000000,51.764706
44.187757,2025-10-24T15:33:31.092436,100.000000,101.150000,50.196078
44.194473,2025-10-24T15:33:31.099151,100.000000,101.040000,50.980392
44.200460,2025-10-24T15:33:31.105139,100.000000,101.150000,50.588235
44.206754,2025-10-24T15:33:31.111433,100.000000,100.000000,52.156863
44.212359,2025-10-24T15:33:31.117038,100.000000,100.940000,50.588235
44.218295,2025-10-24T15:33:31.122974,100.000000,101.040000,50.588235
44.224331,2025-10-24T15:33:31.129009,100.000000,100.940000,50.980392
44.230081,2025-10-24T15:33:31.134760,100.000000,100.000000,52.156863
44.235955,2025-10-24T15:33:31.140634,100.000000,99.900000,51.764706
44.241335,2025-10-24T15:33:31.146013,100.000000,100.000000,51.372549
44.246588,2025-10-24T15:33:31.151267,100.000000,99.900000,51.764706
44.251881,2025-10-24T15:33:31.156560,100.000000,98.960000,52.941176
44.256741,2025-10-24T15:33:31.161420,100.000000,98.850000,52.549020
44.261455,2025-10-24T15:33:31.166134,100.000000,100.000000,50.980392
44.267063,2025-10-24T15:33:31.171741,100.000000,100.000000,51.764706
44.271960,2025-10-24T15:33:31.176639,100.000000,98.850000,53.333333
44.278422,2025-10-24T15:33:31.183101,100.000000,98.960000,52.549020
44.285889,2025-10-24T15:33:31.190568,100.000000,99.900000,51.372549
44.291678,2025-10-24T15:33:31.196357,100.000000,100.000000,51.764706
44.297821,2025-10-24T15:33:31.202499,100.000000,99.900000,51.764706
44.302762,2025-10-24T15:33:31.207441,100.000000,98.960000,52.941176
44.307518,2025-10-24T15:33:31.212197,100.000000,99.900000,51.372549
44.312379,2025-10-24T15:33:31.217058,100.000000,100.000000,51.764706
44.317143,2025-10-24T15:33:31.221822,100.000000,99.900000,51.764706
44.321970,2025-10-24T15:33:31.226649,100.000000,98.960000,52.941176
44.326760,2025-10-24T15:33:31.231439,100.000000,100.100000,50.980392
44.332600,2025-10-24T15:33:31.237279,100.000000,100.000000,51.764706
44.337631,2025-10-24T15:33:31.242310,100.000000,100.100000,51.764706
44.342596,2025-10-24T15:33:31.247275,100.000000,99.060000,52.941176
44.348983,2025-10-24T15:33:31.253662,100.000000,99.060000,52.549020
44.354049,2025-10-24T15:33:31.258728,100.000000,100.100000,50.980392
44.358958,2025-10-24T15:33:31.263637,100.000000,100.100000,51.764706
44.364162,2025-10-24T15:33:31.268841,100.000000,100.100000,51.764706
44.369347,2025-10-24T15:33:31.274025,100.000000,100.100000,51.764706
44.374219,2025-10-24T15:33:31.278898,100.000000,101.150000,50.196078
44.379493,2025-10-24T15:33:31.284172,100.000000,101.040000,50.980392
44.384729,2025-10-24T15:33:31.289408,100.000000,101.150000,50.588235
44.389542,2025-10-24T15:33:31.294221,100.000000,100.100000,52.156863
44.394793,2025-10-24T15:33:31.299472,100.000000,101.040000,50.196078
44.399749,2025-10-24T15:33:31.304428,100.000000,101.150000,50.588235
44.405251,2025-10-24T15:33:31.309929,100.000000,101.040000,50.980392
44.410890,2025-10-24T15:33:31.315569,100.000000,100.100000,52.156863
44.417086,2025-10-24T15:33:31.321765,100.000000,100.100000,51.372549
44.422987,2025-10-24T15:33:31.327665,100.000000,100.100000,51.372549
44.429511,2025-10-24T15:33:31.334190,100.000000,100.100000,51.372549
44.435237,2025-10-24T15:33:31.339916,100.000000,99.060000,52.941176
44.441208,2025-10-24T15:33:31.345887,100.000000,99.060000,52.156863
44.447130,2025-10-24T15:33:31.351809,100.000000,100.000000,50.980392
44.452759,2025-10-24T15:33:31.357437,100.000000,100.100000,51.372549
44.458230,2025-10-24T15:33:31.362908,100.000000,100.000000,51.764706
44.464181,2025-10-24T15:33:31.368860,100.000000,100.100000,51.372549
44.470253,2025-10-24T15:33:31.374932,100.000000,101.040000,50.196078
44.476845,2025-10-24T15:33:31.381524,100.000000,101.040000,50.980392
44.482657,2025-10-24T15:33:31.387336,100.000000,100.940000,50.980392
44.488408,2025-10-24T15:33:31.393087,100.000000,100.000000,52.156863
44.495373,2025-10-24T15:33:31.400052,100.000000,101.040000,50.196078
44.502393,2025-10-24T15:33:31.407072,100.000000,101.040000,50.588235
44.508331,2025-10-24T15:33:31.413009,100.000000,100.940000,50.980392
44.513325,2025-10-24T15:33:31.418004,100.000000,99.900000,52.156863
44.518321,2025-10-24T15:33:31.423000,100.000000,100.000000,51.372549
44.524704,2025-10-24T15:33:31.429383,100.000000,99.900000,51.764706
44.530135,2025-10-24T15:33:31.434814,100.000000,99.900000,51.764706
44.680895,2025-10-24T15:33:31.585574,100.000000,98.850000,52.941176
44.687967,2025-10-24T15:33:31.592646,100.000000,99.060000,52.156863
44.694105,2025-10-24T15:33:31.598783,100.000000,99.900000,50.980392
44.698908,2025-10-24T15:33:31.603587,100.000000,99.900000,51.764706
44.704665,2025-10-24T15:33:31.609344,100.000000,98.850000,52.941176
44.710788,2025-10-24T15:33:31.615467,100.000000,99.060000,52.156863
44.715412,2025-10-24T15:33:31.620091,100.000000,100.000000,50.980392
44.720217,2025-10-24T15:33:31.624895,100.000000,100.000000,51.764706
44.725009,2025-10-24T15:33:31.629688,100.000000,100.000000,51.764706
44.730598,2025-10-24T15:33:31.635277,100.000000,99.060000,52.941176
44.736441,2025-10-24T15:33:31.641120,100.000000,100.100000,50.980392
44.742101,2025-10-24T15:33:31.646780,100.000000,100.000000,51.764706
44.747051,2025-10-24T15:33:31.651730,100.000000,100.100000,51.372549
44.752173,2025-10-24T15:33:31.656852,100.000000,99.060000,52.941176
44.756981,2025-10-24T15:33:31.661659,100.000000,100.100000,50.980392
44.762601,2025-10-24T15:33:31.667280,100.000000,100.000000,51.764706
44.767880,2025-10-24T15:33:31.672559,100.000000,100.100000,51.372549
44.772981,2025-10-24T15:33:31.677660,100.000000,98.960000,52.941176
44.778819,2025-10-24T15:33:31.683497,100.000000,99.060000,52.156863
44.784544,2025-10-24T15:33:31.689222,100.000000,100.100000,50.980392
44.790479,2025-10-24T15:33:31.695158,100.000000,100.000000,51.764706
44.795500,2025-10-24T15:33:31.700179,100.000000,100.100000,51.372549
44.800602,2025-10-24T15:33:31.705281,100.000000,100.000000,51.764706
44.806230,2025-10-24T15:33:31.710908,100.000000,101.040000,50.196078
44.812059,2025-10-24T15:33:31.716738,100.000000,101.150000,50.588235
44.817860,2025-10-24T15:33:31.722539,100.000000,101.040000,50.980392
44.824111,2025-10-24T15:33:31.728790,100.000000,100.000000,52.156863
44.829640,2025-10-24T15:33:31.734319,100.000000,101.150000,50.196078
44.835166,2025-10-24T15:33:31.739844,100.000000,101.150000,50.588235
44.840970,2025-10-24T15:33:31.745649,100.000000,101.040000,50.980392
44.846658,2025-10-24T15:33:31.751337,100.000000,100.100000,52.156863
44.852823,2025-10-24T15:33:31.757502,100.000000,100.000000,51.764706
44.858564,2025-10-24T15:33:31.763243,100.000000,100.100000,51.372549
45.014029,2025-10-24T15:33:31.918707,100.000000,100.100000,51.372549
45.019856,2025-10-24T15:33:31.924535,100.000000,98.960000,52.941176
45.024527,2025-10-24T15:33:31.929206,100.000000,99.060000,52.156863
45.029646,2025-10-24T15:33:31.934325,100.000000,100.100000,50.980392
45.034558,2025-10-24T15:33:31.939237,100.000000,100.000000,51.764706
45.039505,2025-10-24T15:33:31.944184,100.000000,100.000000,51.372549
45.044716,2025-10-24T15:33:31.949395,100.000000,100.000000,51.372549
45.051409,2025-10-24T15:33:31.956087,100.000000,101.150000,50.196078
45.056492,2025-10-24T15:33:31.961171,100.000000,101.040000,50.980392
45.061639,2025-10-24T15:33:31.966317,100.000000,101.150000,50.588235
45.067030,2025-10-24T15:33:31.971709,100.000000,100.100000,52.156863
45.072106,2025-10-24T15:33:31.976785,100.000000,101.150000,50.196078
45.077057,2025-10-24T15:33:31.981736,100.000000,101.150000,50.588235
45.081933,2025-10-24T15:33:31.986612,100.000000,101.150000,50.588235
45.086944,2025-10-24T15:33:31.991623,100.000000,100.100000,51.764706
45.092154,2025-10-24T15:33:31.996833,100.000000,100.100000,51.372549
45.096699,2025-10-24T15:33:32.001378,100.000000,100.100000,51.372549
45.101642,2025-10-24T15:33:32.006321,100.000000,100.000000,51.372549
45.106878,2025-10-24T15:33:32.011557,100.000000,99.060000,52.549020
45.112564,2025-10-24T15:33:32.017243,100.000000,98.960000,52.156863
45.118644,2025-10-24T15:33:32.023323,100.000000,100.000000,50.980392
45.124454,2025-10-24T15:33:32.029133,100.000000,100.000000,51.372549
45.130775,2025-10-24T15:33:32.035454,100.000000,98.960000,52.941176
45.136283,2025-10-24T15:33:32.040962,100.000000,98.960000,52.156863
45.141673,2025-10-24T15:33:32.046352,100.000000,100.000000,50.980392
45.146307,2025-10-24T15:33:32.050986,100.000000,100.000000,51.372549
45.151187,2025-10-24T15:33:32.055866,100.000000,100.000000,51.372549
45.158210,2025-10-24T15:33:32.062889,100.000000,98.960000,52.941176
45.164797,2025-10-24T15:33:32.069475,100.000000,100.000000,50.980392
45.171050,2025-10-24T15:33:32.075729,100.000000,100.000000,51.372549
45.176685,2025-10-24T15:33:32.081363,100.000000,100.000000,51.372549
45.181200,2025-10-24T15:33:32.085879,100.000000,98.960000,52.941176
45.347250,2025-10-24T15:33:32.251929,100.000000,100.100000,50.980392
45.355058,2025-10-24T15:33:32.259737,100.000000,100.100000,51.372549
45.362642,2025-10-24T15:33:32.267321,100.000000,100.100000,51.372549
45.369161,2025-10-24T15:33:32.273840,100.000000,99.060000,52.941176
45.374969,2025-10-24T15:33:32.279648,100.000000,99.170000,52.156863
45.383537,2025-10-24T15:33:32.288216,100.000000,100.210000,50.980392
45.391442,2025-10-24T15:33:32.296120,100.000000,100.210000,51.372549
45.397990,2025-10-24T15:33:32.302669,100.000000,100.210000,51.372549
45.404685,2025-10-24T15:33:32.309364,100.000000,100.210000,51.372549
45.413099,2025-10-24T15:33:32.317778,100.000000,101.350000,49.803922
45.420994,2025-10-24T15:33:32.325673,100.000000,101.150000,50.588235
45.427340,2025-10-24T15:33:32.332019,100.000000,101.250000,50.588235
45.433048,2025-10-24T15:33:32.337726,100.000000,100.210000,51.764706
45.439920,2025-10-24T15:33:32.344599,100.000000,101.250000,49.803922
45.445203,2025-10-24T15:33:32.349882,100.000000,101.150000,50.588235
45.450300,2025-10-24T15:33:32.354979,100.000000,101.150000,50.588235
45.455395,2025-10-24T15:33:32.360074,100.000000,100.100000,51.764706
45.460872,2025-10-24T15:33:32.365551,100.000000,100.100000,51.372549
45.465864,2025-10-24T15:33:32.370543,100.000000,100.100000,51.372549
45.471031,2025-10-24T15:33:32.375710,100.000000,100.100000,51.372549
45.476254,2025-10-24T15:33:32.380933,100.000000,99.170000,52.549020
45.481089,2025-10-24T15:33:32.385768,100.000000,99.060000,52.156863
45.486049,2025-10-24T15:33:32.390728,100.000000,100.100000,50.588235
45.492012,2025-10-24T15:33:32.396691,100.000000,100.100000,51.372549
45.497729,2025-10-24T15:33:32.402408,100.000000,100.100000,51.372549
45.504043,2025-10-24T15:33:32.408722,100.000000,100.100000,51.372549
45.508931,2025-10-24T15:33:32.413610,100.000000,101.150000,49.803922
45.513635,2025-10-24T15:33:32.418314,100.000000,101.150000,50.588235
45.518489,2025-10-24T15:33:32.423167,100.000000,101.150000,50.588235
45.524566,2025-10-24T15:33:32.429245,100.000000,100.000000,52.156863
45.530463,2025-10-24T15:33:32.435142,100.000000,101.040000,49.803922
45.536735,2025-10-24T15:33:32.441414,100.000000,101.040000,50.588235
45.542797,2025-10-24T15:33:32.447476,100.000000,101.040000,50.588235
45.548789,2025-10-24T15:33:32.453468,100.000000,100.000000,51.764706
45.554303,2025-10-24T15:33:32.458982,100.000000,100.000000,51.372549
45.559061,2025-10-24T15:33:32.463740,100.000000,100.000000,51.372549
45.563773,2025-10-24T15:33:32.468452,100.000000,100.000000,51.372549
45.568941,2025-10-24T15:33:32.473619,100.000000,98.960000,52.549020
45.744363,2025-10-24T15:33:32.649042,100.000000,98.960000,52.156863
45.754872,2025-10-24T15:33:32.659550,100.000000,100.000000,50.588235
45.762539,2025-10-24T15:33:32.667218,100.000000,100.000000,51.372549
45.771293,2025-10-24T15:33:32.675972,100.000000,98.960000,52.549020
45.778927,2025-10-24T15:33:32.683606,100.000000,98.960000,52.156863
45.786688,2025-10-24T15:33:32.691366,100.000000,100.000000,50.588235
45.793878,2025-10-24T15:33:32.698556,100.000000,100.000000,51.372549
45.801254,2025-10-24T15:33:32.705933,100.000000,100.000000,51.372549
45.810819,2025-10-24T15:33:32.715498,100.000000,98.960000,52.549020
45.819244,2025-10-24T15:33:32.723923,100.000000,100.000000,50.980392
45.826596,2025-10-24T15:33:32.731275,100.000000,100.000000,51.372549
45.836380,2025-10-24T15:33:32.741058,100.000000,100.000000,51.372549
45.844496,2025-10-24T15:33:32.749175,100.000000,98.960000,52.941176
45.853210,2025-10-24T15:33:32.757889,100.000000,100.000000,50.980392
45.861097,2025-10-24T15:33:32.765776,100.000000,100.000000,51.372549
45.867472,2025-10-24T15:33:32.772151,100.000000,100.000000,51.372549
45.875647,2025-10-24T15:33:32.780325,100.000000,99.060000,52.549020
45.883478,2025-10-24T15:33:32.788157,100.000000,98.960000,52.156863
45.891200,2025-10-24T15:33:32.795879,100.000000,100.100000,50.588235
45.897111,2025-10-24T15:33:32.801790,100.000000,100.100000,51.372549
45.904545,2025-10-24T15:33:32.809223,100.000000,100.100000,51.372549
45.911709,2025-10-24T15:33:32.816388,100.000000,100.100000,51.372549
45.918645,2025-10-24T15:33:32.823324,100.000000,101.150000,49.803922
45.924169,2025-10-24T15:33:32.828848,100.000000,101.150000,50.588235
45.929399,2025-10-24T15:33:32.834077,100.000000,101.040000,50.588235
45.935499,2025-10-24T15:33:32.840178,100.000000,100.100000,51.764706
45.940945,2025-10-24T15:33:32.845624,100.000000,101.040000,50.196078
45.946092,2025-10-24T15:33:32.850771,100.000000,101.150000,50.196078
45.952151,2025-10-24T15:33:32.856829,100.000000,101.040000,50.588235
45.957366,2025-10-24T15:33:32.862045,100.000000,100.000000,51.764706
45.962718,2025-10-24T15:33:32.867397,100.000000,100.000000,51.372549
45.968771,2025-10-24T15:33:32.873450,100.000000,100.000000,51.372549
45.974243,2025-10-24T15:33:32.878922,100.000000,100.000000,51.372549
45.979827,2025-10-24T15:33:32.884506,100.000000,98.960000,52.549020
45.986367,2025-10-24T15:33:32.891046,100.000000,99.060000,52.156863
45.993039,2025-10-24T15:33:32.897717,100.000000,100.000000,50.980392
46.001000,2025-10-24T15:33:32.905679,100.000000,99.900000,51.372549
46.007393,2025-10-24T15:33:32.912072,100.000000,100.000000,51.372549
46.020207,2025-10-24T15:33:32.924886,100.000000,99.900000,51.372549
46.026142,2025-10-24T15:33:32.930821,100.000000,101.040000,49.803922
46.031469,2025-10-24T15:33:32.936148,100.000000,100.940000,50.588235
46.037001,2025-10-24T15:33:32.941680,100.000000,101.040000,50.588235
46.042651,2025-10-24T15:33:32.947330,100.000000,99.900000,52.156863
46.048033,2025-10-24T15:33:32.952712,100.000000,100.940000,49.803922
46.053499,2025-10-24T15:33:32.958178,100.000000,100.940000,50.588235
46.059421,2025-10-24T15:33:32.964100,100.000000,100.940000,50.588235
46.066463,2025-10-24T15:33:32.971142,100.000000,100.000000,51.764706
46.074308,2025-10-24T15:33:32.978987,100.000000,99.900000,51.372549
46.081441,2025-10-24T15:33:32.986120,100.000000,100.000000,50.980392
46.088731,2025-10-24T15:33:32.993410,100.000000,99.900000,51.372549
46.095763,2025-10-24T15:33:33.000442,100.000000,98.960000,52.549020
46.102098,2025-10-24T15:33:33.006777,100.000000,98.850000,52.156863
46.108499,2025-10-24T15:33:33.013177,100.000000,100.000000,50.588235
46.114501,2025-10-24T15:33:33.019180,100.000000,100.000000,51.372549
46.120351,2025-10-24T15:33:33.025029,100.000000,98.960000,52.549020
46.125611,2025-10-24T15:33:33.030290,100.000000,98.960000,52.156863
46.278445,2025-10-24T15:33:33.183124,100.000000,100.000000,50.588235
46.283357,2025-10-24T15:33:33.188035,100.000000,100.000000,51.372549
46.288111,2025-10-24T15:33:33.192790,100.000000,99.900000,51.372549
46.292799,2025-10-24T15:33:33.197478,100.000000,98.960000,52.549020
46.297404,2025-10-24T15:33:33.202083,100.000000,100.000000,50.588235
46.302133,2025-10-24T15:33:33.206812,100.000000,100.000000,51.372549
46.306736,2025-10-24T15:33:33.211415,100.000000,99.900000,51.372549
46.312319,2025-10-24T15:33:33.216998,100.000000,98.960000,52.549020
46.319305,2025-10-24T15:33:33.223984,100.000000,100.000000,50.588235
46.325348,2025-10-24T15:33:33.230027,100.000000,100.000000,51.372549
46.330834,2025-10-24T15:33:33.235513,100.000000,99.900000,51.372549
46.335883,2025-10-24T15:33:33.240562,100.000000,98.960000,52.549020
46.341007,2025-10-24T15:33:33.245686,100.000000,99.060000,52.156863
46.347110,2025-10-24T15:33:33.251788,100.000000,100.000000,50.980392
46.353107,2025-10-24T15:33:33.257786,100.000000,100.000000,51.372549
46.358994,2025-10-24T15:33:33.263672,100.000000,100.000000,51.372549
46.363879,2025-10-24T15:33:33.268558,100.000000,100.000000,51.372549
46.369272,2025-10-24T15:33:33.273951,100.000000,101.040000,50.196078
46.374391,2025-10-24T15:33:33.279070,100.000000,100.940000,50.588235
46.379102,2025-10-24T15:33:33.283781,100.000000,101.040000,50.588235
46.384278,2025-10-24T15:33:33.288957,100.000000,100.000000,51.764706
46.389429,2025-10-24T15:33:33.294107,100.000000,100.940000,50.196078
46.394337,2025-10-24T15:33:33.299016,100.000000,100.940000,50.588235
46.399067,2025-10-24T15:33:33.303746,100.000000,100.940000,50.588235
46.404700,2025-10-24T15:33:33.309378,100.000000,99.900000,51.764706
46.409507,2025-10-24T15:33:33.314186,100.000000,99.900000,51.372549
46.414197,2025-10-24T15:33:33.318876,100.000000,100.000000,51.372549
46.419634,2025-10-24T15:33:33.324313,100.000000,99.900000,51.372549
46.424500,2025-10-24T15:33:33.329179,100.000000,98.960000,52.549020
46.429255,2025-10-24T15:33:33.333934,100.000000,98.850000,52.156863
46.580848,2025-10-24T15:33:33.485527,100.000000,100.000000,50.588235
46.585878,2025-10-24T15:33:33.490557,100.000000,100.000000,51.372549
46.590548,2025-10-24T15:33:33.495227,100.000000,100.000000,51.372549
46.595340,2025-10-24T15:33:33.500019,100.000000,100.000000,51.372549
46.601139,2025-10-24T15:33:33.505818,100.000000,101.040000,49.803922
46.606864,2025-10-24T15:33:33.511543,100.000000,101.040000,50.588235
46.612431,2025-10-24T15:33:33.517110,100.000000,101.040000,50.588235
46.619113,2025-10-24T15:33:33.523792,100.000000,100.000000,51.764706
46.624483,2025-10-24T15:33:33.529162,100.000000,101.040000,49.803922
46.629674,2025-10-24T15:33:33.534353,100.000000,101.040000,50.588235
46.635071,2025-10-24T15:33:33.539750,100.000000,100.940000,50.588235
46.640290,2025-10-24T15:33:33.544969,100.000000,100.000000,51.764706
46.647941,2025-10-24T15:33:33.552620,100.000000,100.000000,51.372549
46.654485,2025-10-24T15:33:33.559164,100.000000,100.000000,51.372549
46.660637,2025-10-24T15:33:33.565315,100.000000,99.900000,51.372549
46.666080,2025-10-24T15:33:33.570758,100.000000,98.960000,52.549020
46.671547,2025-10-24T15:33:33.576226,100.000000,98.960000,52.156863
46.679490,2025-10-24T15:33:33.584169,100.000000,100.000000,50.588235
46.687111,2025-10-24T15:33:33.591790,100.000000,99.900000,51.372549
46.694052,2025-10-24T15:33:33.598731,100.000000,98.960000,52.549020
46.701967,2025-10-24T15:33:33.606646,100.000000,99.060000,51.764706
46.709310,2025-10-24T15:33:33.613989,100.000000,100.000000,50.588235
46.716596,2025-10-24T15:33:33.621275,100.000000,100.000000,51.372549
46.723264,2025-10-24T15:33:33.627942,100.000000,100.000000,51.372549
46.728709,2025-10-24T15:33:33.633388,100.000000,99.060000,52.549020
46.734580,2025-10-24T15:33:33.639259,100.000000,100.000000,50.588235
46.740773,2025-10-24T15:33:33.645452,100.000000,99.900000,51.372549
46.746757,2025-10-24T15:33:33.651436,100.000000,100.000000,51.372549
46.753147,2025-10-24T15:33:33.657825,100.000000,99.060000,52.549020
46.758360,2025-10-24T15:33:33.663038,100.000000,100.000000,50.980392
46.763438,2025-10-24T15:33:33.668117,100.000000,99.900000,51.372549
46.769374,2025-10-24T15:33:33.674053,100.000000,100.000000,51.372549
46.775159,2025-10-24T15:33:33.679838,100.000000,98.960000,52.549020
46.780754,2025-10-24T15:33:33.685433,100.000000,98.960000,52.156863
46.786928,2025-10-24T15:33:33.691607,100.000000,100.000000,50.980392
46.793046,2025-10-24T15:33:33.697725,100.000000,100.000000,51.372549
46.942983,2025-10-24T15:33:33.847662,100.000000,100.100000,51.372549
46.947546,2025-10-24T15:33:33.852225,100.000000,100.000000,51.372549
46.952147,2025-10-24T15:33:33.856826,100.000000,101.040000,49.803922
46.956726,2025-10-24T15:33:33.861404,100.000000,101.040000,50.588235
46.961539,2025-10-24T15:33:33.866218,100.000000,101.150000,50.196078
46.966097,2025-10-24T15:33:33.870776,100.000000,100.000000,51.764706
46.970899,2025-10-24T15:33:33.875578,100.000000,101.040000,49.803922
46.975749,2025-10-24T15:33:33.880428,100.000000,101.040000,50.588235
46.980255,2025-10-24T15:33:33.884934,100.000000,100.940000,50.588235
46.985522,2025-10-24T15:33:33.890200,100.000000,100.000000,51.764706
46.990545,2025-10-24T15:33:33.895224,100.000000,99.900000,51.372549
46.995195,2025-10-24T15:33:33.899874,100.000000,100.000000,50.980392
46.999866,2025-10-24T15:33:33.904545,100.000000,99.900000,51.372549
47.005083,2025-10-24T15:33:33.909762,100.000000,98.850000,52.549020
47.010771,2025-10-24T15:33:33.915450,100.000000,98.850000,52.156863
47.016811,2025-10-24T15:33:33.921490,100.000000,99.900000,50.980392
47.022799,2025-10-24T15:33:33.927478,100.000000,99.900000,51.372549
47.027626,2025-10-24T15:33:33.932304,100.000000,99.900000,51.372549
47.032387,2025-10-24T15:33:33.937066,100.000000,100.000000,51.372549
47.038111,2025-10-24T15:33:33.942790,100.000000,100.940000,50.196078
47.043656,2025-10-24T15:33:33.948335,100.000000,100.940000,50.588235
47.049476,2025-10-24T15:33:33.954154,100.000000,100.940000,50.588235
47.054583,2025-10-24T15:33:33.959261,100.000000,99.900000,51.764706
47.059218,2025-10-24T15:33:33.963897,100.000000,101.040000,49.803922
47.063776,2025-10-24T15:33:33.968455,100.000000,100.940000,50.588235
47.068762,2025-10-24T15:33:33.973440,100.000000,100.940000,50.588235
47.074590,2025-10-24T15:33:33.979269,100.000000,99.900000,51.764706
47.080273,2025-10-24T15:33:33.984952,100.000000,99.900000,51.372549
47.086700,2025-10-24T15:33:33.991379,100.000000,99.790000,51.372549
47.243863,2025-10-24T15:33:34.148542,100.000000,99.790000,51.372549
47.249310,2025-10-24T15:33:34.153989,100.000000,98.850000,52.549020
47.254643,2025-10-24T15:33:34.159322,100.000000,98.750000,52.156863
47.260723,2025-10-24T15:33:34.165402,100.000000,99.790000,50.980392
47.267759,2025-10-24T15:33:34.172437,100.000000,99.690000,51.372549
47.273624,2025-10-24T15:33:34.178303,100.000000,98.750000,52.549020
47.278999,2025-10-24T15:33:34.183678,100.000000,98.750000,52.156863
47.284329,2025-10-24T15:33:34.189008,100.000000,99.790000,50.980392
47.289284,2025-10-24T15:33:34.193963,100.000000,99.790000,51.372549
47.293888,2025-10-24T15:33:34.198567,100.000000,99.900000,51.372549
47.298388,2025-10-24T15:33:34.203067,100.000000,98.850000,52.941176
47.303186,2025-10-24T15:33:34.207865,100.000000,99.900000,50.980392
47.308009,2025-10-24T15:33:34.212688,100.000000,99.900000,51.372549
47.312481,2025-10-24T15:33:34.217160,100.000000,99.900000,51.372549
47.317135,2025-10-24T15:33:34.221814,100.000000,98.850000,52.941176
47.322239,2025-10-24T15:33:34.226918,100.000000,99.900000,50.980392
47.326953,2025-10-24T15:33:34.231632,100.000000,99.900000,51.372549
47.331662,2025-10-24T15:33:34.236341,100.000000,99.900000,51.372549
47.337223,2025-10-24T15:33:34.241902,100.000000,98.850000,52.941176
47.342977,2025-10-24T15:33:34.247656,100.000000,98.850000,52.156863
47.348571,2025-10-24T15:33:34.253250,100.000000,100.000000,50.980392
47.354792,2025-10-24T15:33:34.259471,100.000000,99.900000,51.764706
47.360322,2025-10-24T15:33:34.265000,100.000000,99.900000,51.372549
47.366008,2025-10-24T15:33:34.270687,100.000000,100.000000,51.372549
47.372138,2025-10-24T15:33:34.276816,100.000000,101.150000,49.803922
47.377580,2025-10-24T15:33:34.282259,100.000000,101.040000,50.588235
47.383805,2025-10-24T15:33:34.288484,100.000000,101.040000,50.588235
47.389921,2025-10-24T15:33:34.294600,100.000000,100.000000,51.764706
47.394863,2025-10-24T15:33:34.299542,100.000000,101.040000,49.803922
47.400470,2025-10-24T15:33:34.305148,100.000000,101.040000,50.588235
47.405826,2025-10-24T15:33:34.310504,100.000000,100.940000,50.588235
47.411051,2025-10-24T15:33:34.315729,100.000000,100.000000,51.764706
47.416440,2025-10-24T15:33:34.321119,100.000000,100.000000,51.372549
47.577301,2025-10-24T15:33:34.481979,100.000000,99.900000,51.372549
47.587665,2025-10-24T15:33:34.492344,100.000000,99.790000,51.372549
47.597277,2025-10-24T15:33:34.501956,100.000000,98.850000,52.549020
47.604758,2025-10-24T15:33:34.509436,100.000000,98.850000,52.156863
47.612613,2025-10-24T15:33:34.517292,100.000000,99.900000,50.980392
